X,Y,BA_residual
625000,1587000,-5.266609192
626000,1587000,-4.342529297
627000,1587000,-3.881256104
628000,1587000,-4.921440125
629000,1587000,-6.594749451
630000,1587000,-7.68787384
631000,1587000,-7.92212677
632000,1587000,-7.597450256
633000,1587000,-7.295631409
634000,1587000,-7.601593018
635000,1587000,-8.258056641
636000,1587000,-8.786872864
637000,1587000,-9.092468262
638000,1587000,-9.811553955
639000,1587000,-10.36730957
640000,1587000,-10.47619629
641000,1587000,-9.368980408
642000,1587000,-5.258392334
643000,1587000,1.398223877
644000,1587000,11.07588959
645000,1587000,16.58188629
646000,1587000,17.59369659
647000,1587000,15.85140991
648000,1587000,14.00572968
649000,1587000,13.99843597
650000,1587000,13.59210968
651000,1587000,13.25667572
652000,1587000,16.43229294
653000,1587000,16.87219238
654000,1587000,15.35035706
655000,1587000,14.72042084
656000,1587000,15.10747528
657000,1587000,15.24465179
658000,1587000,15.21598816
659000,1587000,14.8901062
660000,1587000,12.8181839
661000,1587000,10.14261627
608000,1588000,-6.789108276
609000,1588000,-6.776252747
610000,1588000,-6.62562561
611000,1588000,-6.082397461
612000,1588000,-5.200721741
613000,1588000,-4.782913208
614000,1588000,-7.4009552
615000,1588000,-8.764015198
616000,1588000,-8.914749146
617000,1588000,-8.668647766
618000,1588000,-8.84412384
619000,1588000,-9.016517639
620000,1588000,-9.16758728
621000,1588000,-8.660270691
622000,1588000,-7.4923172
623000,1588000,-6.121421814
624000,1588000,-5.752052307
625000,1588000,-5.728752136
626000,1588000,-3.941612244
627000,1588000,-2.935157776
628000,1588000,-4.530601501
629000,1588000,-6.537185669
630000,1588000,-7.619361877
631000,1588000,-7.688957214
632000,1588000,-7.255111694
633000,1588000,-7.179420471
634000,1588000,-7.769683838
635000,1588000,-8.785179138
636000,1588000,-9.733451843
637000,1588000,-9.359474182
638000,1588000,-9.325675964
639000,1588000,-10.00484467
640000,1588000,-8.375465393
641000,1588000,-6.699829102
642000,1588000,-2.008041382
643000,1588000,5.928352356
644000,1588000,13.81137848
645000,1588000,16.49568939
646000,1588000,15.64125061
647000,1588000,12.62276459
648000,1588000,10.89640045
649000,1588000,10.90940094
650000,1588000,10.19498444
651000,1588000,12.35439301
652000,1588000,15.53978729
653000,1588000,15.49520874
654000,1588000,14.74796295
655000,1588000,14.84355927
656000,1588000,15.39912415
657000,1588000,15.5330658
658000,1588000,15.8266983
659000,1588000,14.71933746
660000,1588000,10.96205902
661000,1588000,7.79095459
608000,1589000,-6.845245361
609000,1589000,-6.787864685
610000,1589000,-6.272880554
611000,1589000,-5.730026245
612000,1589000,-5.641342163
613000,1589000,-6.848724365
614000,1589000,-8.719673157
615000,1589000,-9.459663391
616000,1589000,-9.619491577
617000,1589000,-9.105537415
618000,1589000,-9.122779846
619000,1589000,-9.341644287
620000,1589000,-9.486282349
621000,1589000,-8.844718933
622000,1589000,-7.309585571
623000,1589000,-6.208457947
624000,1589000,-6.018486023
625000,1589000,-5.655799866
626000,1589000,-3.456169128
627000,1589000,-1.976242065
628000,1589000,-4.601577759
629000,1589000,-6.815917969
630000,1589000,-7.668182373
631000,1589000,-7.572753906
632000,1589000,-7.060417175
633000,1589000,-7.273735046
634000,1589000,-7.901672363
635000,1589000,-8.82849884
636000,1589000,-9.67855835
637000,1589000,-9.604827881
638000,1589000,-9.958900452
639000,1589000,-10.13677979
640000,1589000,-7.95249939
641000,1589000,-4.910003662
642000,1589000,0.896133423
643000,1589000,7.575813293
644000,1589000,14.24499512
645000,1589000,15.73641968
646000,1589000,13.46959686
647000,1589000,9.141166687
648000,1589000,8.102920532
649000,1589000,6.993881226
650000,1589000,7.031913757
651000,1589000,11.23562622
652000,1589000,14.02593994
653000,1589000,14.23403931
654000,1589000,13.70204926
655000,1589000,14.09134674
656000,1589000,15.69924164
657000,1589000,15.9408989
658000,1589000,16.30371475
659000,1589000,14.42922974
660000,1589000,9.091140747
661000,1589000,6.01675415
608000,1590000,-6.424079895
609000,1590000,-6.578063965
610000,1590000,-5.780853271
611000,1590000,-5.655853271
612000,1590000,-6.332839966
613000,1590000,-8.011489868
614000,1590000,-9.291557312
615000,1590000,-10.13505554
616000,1590000,-10.48410034
617000,1590000,-9.552841187
618000,1590000,-9.15586853
619000,1590000,-9.254951477
620000,1590000,-8.907730103
621000,1590000,-7.85735321
622000,1590000,-6.812942505
623000,1590000,-6.046302795
624000,1590000,-5.371009827
625000,1590000,-4.353263855
626000,1590000,-2.712638855
627000,1590000,-2.875648499
628000,1590000,-5.495101929
629000,1590000,-7.340438843
630000,1590000,-7.902580261
631000,1590000,-7.981903076
632000,1590000,-7.845954895
633000,1590000,-7.844299316
634000,1590000,-8.14440918
635000,1590000,-8.629730225
636000,1590000,-9.072021484
637000,1590000,-9.693275452
638000,1590000,-10.68766022
639000,1590000,-10.32804108
640000,1590000,-7.800483704
641000,1590000,-4.476722717
642000,1590000,1.852767944
643000,1590000,8.17805481
644000,1590000,14.53385162
645000,1590000,14.70397949
646000,1590000,11.10439301
647000,1590000,5.779098511
648000,1590000,3.857131958
649000,1590000,4.029663086
650000,1590000,5.958007813
651000,1590000,10.36286163
652000,1590000,12.94670868
653000,1590000,13.22745514
654000,1590000,13.08167267
655000,1590000,14.05319977
656000,1590000,15.5055542
657000,1590000,16.0479126
658000,1590000,15.58985519
659000,1590000,11.33554077
660000,1590000,6.843994141
661000,1590000,5.152053833
608000,1591000,-5.308654785
609000,1591000,-5.488746643
610000,1591000,-4.992370605
611000,1591000,-5.766021729
612000,1591000,-7.196075439
613000,1591000,-8.275970459
614000,1591000,-9.169143677
615000,1591000,-10.11715698
616000,1591000,-10.92312622
617000,1591000,-10.05151367
618000,1591000,-9.327026367
619000,1591000,-8.821578979
620000,1591000,-8.042961121
621000,1591000,-6.865432739
622000,1591000,-6.245925903
623000,1591000,-5.84236145
624000,1591000,-5.009254456
625000,1591000,-4.108001709
626000,1591000,-2.773414612
627000,1591000,-3.250793457
628000,1591000,-4.879096985
629000,1591000,-6.666641235
630000,1591000,-7.548080444
631000,1591000,-8.610305786
632000,1591000,-8.614738464
633000,1591000,-8.566368103
634000,1591000,-8.544029236
635000,1591000,-8.761665344
636000,1591000,-9.079429626
637000,1591000,-9.452987671
638000,1591000,-9.860290527
639000,1591000,-9.426689148
640000,1591000,-6.955924988
641000,1591000,-3.421531677
642000,1591000,1.899223328
643000,1591000,8.243118286
644000,1591000,13.56185913
645000,1591000,13.33597565
646000,1591000,8.672904968
647000,1591000,3.046615601
648000,1591000,0.657989502
649000,1591000,2.190193176
650000,1591000,4.788360596
651000,1591000,9.272346497
652000,1591000,11.97618866
653000,1591000,11.96833038
654000,1591000,12.45600128
655000,1591000,14.11229706
656000,1591000,15.21129608
657000,1591000,15.62664032
658000,1591000,14.78092194
659000,1591000,10.66107178
660000,1591000,6.841438293
661000,1591000,4.896987915
608000,1592000,-4.030174255
609000,1592000,-4.623664856
610000,1592000,-5.636528015
611000,1592000,-7.038345337
612000,1592000,-7.988723755
613000,1592000,-8.661514282
614000,1592000,-9.377075195
615000,1592000,-10.28399658
616000,1592000,-10.83331299
617000,1592000,-9.605178833
618000,1592000,-8.591720581
619000,1592000,-8.07673645
620000,1592000,-7.603469849
621000,1592000,-6.756614685
622000,1592000,-6.059913635
623000,1592000,-5.532165527
624000,1592000,-5.019935608
625000,1592000,-4.338600159
626000,1592000,-3.626274109
627000,1592000,-4.311653137
628000,1592000,-5.857086182
629000,1592000,-7.013755798
630000,1592000,-8.001724243
631000,1592000,-8.83757782
632000,1592000,-9.069831848
633000,1592000,-9.307754517
634000,1592000,-9.494018555
635000,1592000,-9.59488678
636000,1592000,-9.553909302
637000,1592000,-9.607505798
638000,1592000,-9.543792725
639000,1592000,-8.820129395
640000,1592000,-6.387123108
641000,1592000,-3.326049805
642000,1592000,1.420257568
643000,1592000,6.662689209
644000,1592000,10.29670715
645000,1592000,10.04919434
646000,1592000,5.204032898
647000,1592000,0.59563446
648000,1592000,-0.182060242
649000,1592000,1.10483551
650000,1592000,3.534057617
651000,1592000,7.91217041
652000,1592000,11.23283386
653000,1592000,11.39073181
654000,1592000,12.13285065
655000,1592000,14.55939484
656000,1592000,14.99289703
657000,1592000,14.24932098
658000,1592000,11.93733978
659000,1592000,8.297302246
660000,1592000,5.553367615
661000,1592000,3.926704407
608000,1593000,-3.87625885
609000,1593000,-4.639930725
610000,1593000,-5.998428345
611000,1593000,-7.605064392
612000,1593000,-8.422698975
613000,1593000,-9.071762085
614000,1593000,-9.644203186
615000,1593000,-10.46537018
616000,1593000,-10.88518524
617000,1593000,-9.483001709
618000,1593000,-8.150047302
619000,1593000,-7.695747375
620000,1593000,-7.478851318
621000,1593000,-7.002365112
622000,1593000,-6.129882813
623000,1593000,-5.460166931
624000,1593000,-5.139427185
625000,1593000,-4.108963013
626000,1593000,-3.776794434
627000,1593000,-5.176811218
628000,1593000,-6.594490051
629000,1593000,-7.629211426
630000,1593000,-8.622833252
631000,1593000,-9.521217346
632000,1593000,-10.3812027
633000,1593000,-11.20148468
634000,1593000,-11.01576233
635000,1593000,-10.64846802
636000,1593000,-10.01641083
637000,1593000,-9.943344116
638000,1593000,-9.658729553
639000,1593000,-8.937965393
640000,1593000,-6.560493469
641000,1593000,-2.812149048
642000,1593000,1.134994507
643000,1593000,5.231269836
644000,1593000,7.450454712
645000,1593000,6.199882507
646000,1593000,1.999252319
647000,1593000,-1.03062439
648000,1593000,-1.648124695
649000,1593000,0.298439026
650000,1593000,2.9659729
651000,1593000,6.63785553
652000,1593000,9.825798035
653000,1593000,11.24395752
654000,1593000,12.62798309
655000,1593000,14.74922943
656000,1593000,14.32450867
657000,1593000,11.71724701
658000,1593000,8.690612793
659000,1593000,6.792182922
660000,1593000,4.665725708
661000,1593000,3.271148682
608000,1594000,-4.83065033
609000,1594000,-5.390853882
610000,1594000,-6.599334717
611000,1594000,-8.076293945
612000,1594000,-8.938171387
613000,1594000,-9.813018799
614000,1594000,-10.22567749
615000,1594000,-10.8431778
616000,1594000,-11.46237946
617000,1594000,-10.20145416
618000,1594000,-8.618980408
619000,1594000,-7.718276978
620000,1594000,-7.139228821
621000,1594000,-6.919570923
622000,1594000,-6.182029724
623000,1594000,-5.451828003
624000,1594000,-5.068778992
625000,1594000,-4.033050537
626000,1594000,-4.255104065
627000,1594000,-5.815292358
628000,1594000,-7.239860535
629000,1594000,-8.335197449
630000,1594000,-9.264762878
631000,1594000,-10.20503235
632000,1594000,-11.37810516
633000,1594000,-12.24460602
634000,1594000,-11.65390778
635000,1594000,-10.75910187
636000,1594000,-10.28525543
637000,1594000,-10.44166565
638000,1594000,-10.70832062
639000,1594000,-9.676933289
640000,1594000,-6.726585388
641000,1594000,-2.952156067
642000,1594000,1.209236145
643000,1594000,4.640617371
644000,1594000,5.885353088
645000,1594000,4.160591125
646000,1594000,0.798652649
647000,1594000,-1.778266907
648000,1594000,-1.971595764
649000,1594000,-0.168785095
650000,1594000,2.537193298
651000,1594000,6.197151184
652000,1594000,8.917984009
653000,1594000,10.80580902
654000,1594000,12.68323517
655000,1594000,13.99492645
656000,1594000,12.62191772
657000,1594000,9.771324158
658000,1594000,7.901573181
659000,1594000,7.101753235
660000,1594000,4.61341095
661000,1594000,3.182807922
608000,1595000,-5.530380249
609000,1595000,-6.386390686
610000,1595000,-7.523147583
611000,1595000,-8.333427429
612000,1595000,-9.24697876
613000,1595000,-10.53322601
614000,1595000,-10.76720428
615000,1595000,-11.11123657
616000,1595000,-11.46037292
617000,1595000,-10.4146347
618000,1595000,-8.468589783
619000,1595000,-7.061813354
620000,1595000,-6.637687683
621000,1595000,-7.1092453
622000,1595000,-6.592941284
623000,1595000,-5.673194885
624000,1595000,-5.131141663
625000,1595000,-4.813072205
626000,1595000,-5.60446167
627000,1595000,-7.020645142
628000,1595000,-8.301071167
629000,1595000,-9.284996033
630000,1595000,-9.990432739
631000,1595000,-10.49491119
632000,1595000,-11.59828186
633000,1595000,-12.00286102
634000,1595000,-11.49584961
635000,1595000,-10.85127258
636000,1595000,-10.782341
637000,1595000,-10.39878082
638000,1595000,-10.54682159
639000,1595000,-9.80872345
640000,1595000,-6.211860657
641000,1595000,-2.274230957
642000,1595000,2.052146912
643000,1595000,5.090507507
644000,1595000,5.515449524
645000,1595000,3.297821045
646000,1595000,-0.0990448
647000,1595000,-2.564826965
648000,1595000,-2.70816803
649000,1595000,-0.585983276
650000,1595000,2.792251587
651000,1595000,6.156082153
652000,1595000,7.786071777
653000,1595000,9.585990906
654000,1595000,11.66644287
655000,1595000,12.12844849
656000,1595000,10.7010498
657000,1595000,8.730957031
658000,1595000,7.3775177
659000,1595000,6.614959717
660000,1595000,4.679161072
661000,1595000,3.339431763
608000,1596000,-6.224563599
609000,1596000,-7.181259155
610000,1596000,-8.209037781
611000,1596000,-8.966789246
612000,1596000,-9.839477539
613000,1596000,-10.58847046
614000,1596000,-10.7522583
615000,1596000,-10.94677734
616000,1596000,-10.76564026
617000,1596000,-10.02371216
618000,1596000,-7.726470947
619000,1596000,-6.258804321
620000,1596000,-6.729194641
621000,1596000,-7.40473175
622000,1596000,-7.295433044
623000,1596000,-5.878410339
624000,1596000,-5.306724548
625000,1596000,-5.428527832
626000,1596000,-6.669898987
627000,1596000,-9.007278442
628000,1596000,-9.938743591
629000,1596000,-10.47370911
630000,1596000,-11.1068573
631000,1596000,-10.95629883
632000,1596000,-11.40332794
633000,1596000,-11.32470703
634000,1596000,-11.307724
635000,1596000,-11.166008
636000,1596000,-11.21788788
637000,1596000,-11.06326294
638000,1596000,-10.8760376
639000,1596000,-9.469017029
640000,1596000,-5.582244873
641000,1596000,-2.053939819
642000,1596000,3.566223145
643000,1596000,6.741081238
644000,1596000,5.950012207
645000,1596000,2.709884644
646000,1596000,-1.226043701
647000,1596000,-3.781494141
648000,1596000,-3.828422546
649000,1596000,-1.064353943
650000,1596000,3.171096802
651000,1596000,6.05594635
652000,1596000,7.422714233
653000,1596000,9.191513062
654000,1596000,11.13751221
655000,1596000,9.613143921
656000,1596000,8.040641785
657000,1596000,6.93031311
658000,1596000,6.063613892
659000,1596000,5.12322998
660000,1596000,3.785476685
661000,1596000,2.63419342
608000,1597000,-7.025016785
609000,1597000,-7.826309204
610000,1597000,-8.629997253
611000,1597000,-9.417991638
612000,1597000,-10.31697845
613000,1597000,-10.73200989
614000,1597000,-10.80477142
615000,1597000,-10.71785736
616000,1597000,-10.21356964
617000,1597000,-9.785018921
618000,1597000,-8.183685303
619000,1597000,-6.817337036
620000,1597000,-6.522865295
621000,1597000,-6.811088562
622000,1597000,-6.201293945
623000,1597000,-4.789176941
624000,1597000,-4.970115662
625000,1597000,-6.061058044
626000,1597000,-7.084899902
627000,1597000,-9.79410553
628000,1597000,-10.34591675
629000,1597000,-10.56724548
630000,1597000,-11.37168884
631000,1597000,-11.45665741
632000,1597000,-11.62123871
633000,1597000,-11.84338379
634000,1597000,-11.72490692
635000,1597000,-11.56845856
636000,1597000,-11.2596817
637000,1597000,-10.64253235
638000,1597000,-9.588760376
639000,1597000,-7.581192017
640000,1597000,-3.80280304
641000,1597000,0.334541321
642000,1597000,5.663536072
643000,1597000,8.081245422
644000,1597000,6.058761597
645000,1597000,1.460037231
646000,1597000,-3.045944214
647000,1597000,-5.518508911
648000,1597000,-4.57459259
649000,1597000,-1.0728302
650000,1597000,3.163238525
651000,1597000,4.921951294
652000,1597000,7.192420959
653000,1597000,9.380325317
654000,1597000,10.86747742
655000,1597000,7.679641724
656000,1597000,6.199066162
657000,1597000,5.667297363
658000,1597000,4.898651123
659000,1597000,3.700614929
660000,1597000,3.385734558
661000,1597000,2.643257141
608000,1598000,-7.574531555
609000,1598000,-8.282073975
610000,1598000,-9.126037598
611000,1598000,-9.770774841
612000,1598000,-10.57299042
613000,1598000,-10.786026
614000,1598000,-10.80792236
615000,1598000,-10.65838623
616000,1598000,-10.1163559
617000,1598000,-9.861862183
618000,1598000,-8.204696655
619000,1598000,-6.685012817
620000,1598000,-6.003944397
621000,1598000,-5.797599792
622000,1598000,-4.819168091
623000,1598000,-4.395805359
624000,1598000,-5.837692261
625000,1598000,-8.681030273
626000,1598000,-10.04134369
627000,1598000,-11.00908661
628000,1598000,-11.21974182
629000,1598000,-11.24297333
630000,1598000,-11.66423798
631000,1598000,-11.86569977
632000,1598000,-11.85289764
633000,1598000,-12.16660309
634000,1598000,-12.26171875
635000,1598000,-11.9828186
636000,1598000,-11.40917969
637000,1598000,-10.34300995
638000,1598000,-8.643615723
639000,1598000,-6.357269287
640000,1598000,-3.467948914
641000,1598000,1.645759583
642000,1598000,7.409286499
643000,1598000,7.443397522
644000,1598000,4.167114258
645000,1598000,-1.747665405
646000,1598000,-6.087776184
647000,1598000,-7.563339233
648000,1598000,-4.87991333
649000,1598000,-0.418067932
650000,1598000,3.330665588
651000,1598000,5.62474823
652000,1598000,7.844261169
653000,1598000,9.050056458
654000,1598000,9.057601929
655000,1598000,7.169746399
656000,1598000,5.693466187
657000,1598000,4.875579834
658000,1598000,4.03150177
659000,1598000,3.586654663
660000,1598000,3.592956543
661000,1598000,3.217575073
608000,1599000,-8.069252014
609000,1599000,-8.837028503
610000,1599000,-10.02404022
611000,1599000,-10.37965393
612000,1599000,-10.6847229
613000,1599000,-10.83972931
614000,1599000,-10.85858917
615000,1599000,-10.60108948
616000,1599000,-10.05377197
617000,1599000,-9.619636536
618000,1599000,-7.840591431
619000,1599000,-6.11529541
620000,1599000,-5.445732117
621000,1599000,-5.283981323
622000,1599000,-5.199302673
623000,1599000,-5.977828979
624000,1599000,-7.688552856
625000,1599000,-9.813140869
626000,1599000,-12.18481445
627000,1599000,-12.244133
628000,1599000,-11.36321259
629000,1599000,-11.52787781
630000,1599000,-11.98165131
631000,1599000,-12.37953186
632000,1599000,-12.12322235
633000,1599000,-12.2665329
634000,1599000,-12.60115051
635000,1599000,-12.10466003
636000,1599000,-11.31238556
637000,1599000,-10.20317841
638000,1599000,-8.600914001
639000,1599000,-6.010025024
640000,1599000,-3.435638428
641000,1599000,0.846687317
642000,1599000,6.161621094
643000,1599000,5.331886292
644000,1599000,1.531448364
645000,1599000,-5.109336853
646000,1599000,-8.107528687
647000,1599000,-7.453987122
648000,1599000,-2.95513916
649000,1599000,1.146186829
650000,1599000,4.291351318
651000,1599000,6.684196472
652000,1599000,8.087409973
653000,1599000,7.688766479
654000,1599000,6.868286133
655000,1599000,5.869041443
656000,1599000,5.395355225
657000,1599000,4.994430542
658000,1599000,4.099128723
659000,1599000,3.777870178
660000,1599000,3.659980774
661000,1599000,3.472724915
608000,1600000,-8.56842804
609000,1600000,-9.199005127
610000,1600000,-10.22982025
611000,1600000,-10.14741516
612000,1600000,-9.918029785
613000,1600000,-10.16589355
614000,1600000,-10.15803528
615000,1600000,-9.535850525
616000,1600000,-9.080955505
617000,1600000,-8.597824097
618000,1600000,-7.887123108
619000,1600000,-6.288635254
620000,1600000,-5.063301086
621000,1600000,-4.903572083
622000,1600000,-5.520568848
623000,1600000,-7.32043457
624000,1600000,-9.519973755
625000,1600000,-10.21971893
626000,1600000,-11.05605316
627000,1600000,-10.80854797
628000,1600000,-10.00397491
629000,1600000,-10.97433472
630000,1600000,-11.69486237
631000,1600000,-12.17507172
632000,1600000,-12.06572723
633000,1600000,-11.95883179
634000,1600000,-12.36734009
635000,1600000,-11.52561188
636000,1600000,-10.59954834
637000,1600000,-9.707962036
638000,1600000,-8.029129028
639000,1600000,-5.892684937
640000,1600000,-3.327667236
641000,1600000,0.70929718
642000,1600000,4.058654785
643000,1600000,2.832145691
644000,1600000,-1.78553009
645000,1600000,-7.10610199
646000,1600000,-8.09577179
647000,1600000,-5.85987854
648000,1600000,-0.80821991
649000,1600000,3.03666687
650000,1600000,5.542633057
651000,1600000,6.813537598
652000,1600000,7.50138855
653000,1600000,5.234901428
654000,1600000,3.953620911
655000,1600000,4.269775391
656000,1600000,5.12260437
657000,1600000,5.335845947
658000,1600000,4.393569946
659000,1600000,3.887001038
660000,1600000,3.618247986
661000,1600000,3.419685364
608000,1601000,-9.427062988
609000,1601000,-9.637382507
610000,1601000,-10.24226379
611000,1601000,-10.06185913
612000,1601000,-9.289764404
613000,1601000,-9.073829651
614000,1601000,-9.464302063
615000,1601000,-9.099761963
616000,1601000,-8.410736084
617000,1601000,-7.765815735
618000,1601000,-7.316711426
619000,1601000,-5.95665741
620000,1601000,-4.210632324
621000,1601000,-4.161437988
622000,1601000,-5.073684692
623000,1601000,-7.420021057
624000,1601000,-9.964179993
625000,1601000,-10.45774078
626000,1601000,-10.72206879
627000,1601000,-10.89305115
628000,1601000,-10.60848236
629000,1601000,-10.93370056
630000,1601000,-11.38663483
631000,1601000,-11.6436615
632000,1601000,-11.45627594
633000,1601000,-10.82850647
634000,1601000,-10.68097687
635000,1601000,-10.52006531
636000,1601000,-9.573150635
637000,1601000,-8.670501709
638000,1601000,-7.09161377
639000,1601000,-4.922805786
640000,1601000,-2.302787781
641000,1601000,1.892585754
642000,1601000,4.111679077
643000,1601000,1.441322327
644000,1601000,-4.308609009
645000,1601000,-7.312255859
646000,1601000,-7.364517212
647000,1601000,-3.258651733
648000,1601000,1.506141663
649000,1601000,4.005622864
650000,1601000,6.85357666
651000,1601000,7.020187378
652000,1601000,5.350845337
653000,1601000,3.322471619
654000,1601000,2.744285583
655000,1601000,3.499557495
656000,1601000,3.569664001
657000,1601000,4.494781494
658000,1601000,4.277999878
659000,1601000,3.988105774
660000,1601000,3.691711426
661000,1601000,3.400131226
608000,1602000,-10.02020264
609000,1602000,-10.66604614
610000,1602000,-11.0687561
611000,1602000,-10.90894318
612000,1602000,-10.52439117
613000,1602000,-9.833358765
614000,1602000,-9.924125671
615000,1602000,-9.869216919
616000,1602000,-8.859092712
617000,1602000,-7.751998901
618000,1602000,-6.637458801
619000,1602000,-5.246566772
620000,1602000,-4.068450928
621000,1602000,-4.122169495
622000,1602000,-5.071784973
623000,1602000,-7.496200562
624000,1602000,-9.379745483
625000,1602000,-9.504478455
626000,1602000,-10.0337677
627000,1602000,-10.41686249
628000,1602000,-10.94612122
629000,1602000,-11.23192596
630000,1602000,-11.54055786
631000,1602000,-11.71852875
632000,1602000,-11.43728638
633000,1602000,-10.12071228
634000,1602000,-9.598518372
635000,1602000,-9.897872925
636000,1602000,-8.749664307
637000,1602000,-7.544654846
638000,1602000,-6.165626526
639000,1602000,-4.307090759
640000,1602000,-2.448547363
641000,1602000,0.130271912
642000,1602000,1.029022217
643000,1602000,-1.16558075
644000,1602000,-4.644462585
645000,1602000,-5.726806641
646000,1602000,-3.906219482
647000,1602000,0.210708618
648000,1602000,2.866744995
649000,1602000,4.744903564
650000,1602000,5.954521179
651000,1602000,4.203414917
652000,1602000,2.268608093
653000,1602000,1.923355103
654000,1602000,1.982254028
655000,1602000,2.350341797
656000,1602000,2.640655518
657000,1602000,3.297439575
658000,1602000,3.79434967
659000,1602000,3.987373352
660000,1602000,3.563079834
661000,1602000,3.229156494
608000,1603000,-11.52966309
609000,1603000,-11.78486633
610000,1603000,-11.64546204
611000,1603000,-11.66036987
612000,1603000,-11.47155762
613000,1603000,-10.75112152
614000,1603000,-10.48124695
615000,1603000,-10.31578827
616000,1603000,-9.004837036
617000,1603000,-7.399230957
618000,1603000,-6.248405457
619000,1603000,-4.898895264
620000,1603000,-3.786659241
621000,1603000,-4.281303406
622000,1603000,-5.472724915
623000,1603000,-7.340141296
624000,1603000,-8.719406128
625000,1603000,-8.98400116
626000,1603000,-9.744415283
627000,1603000,-10.18696594
628000,1603000,-11.12310791
629000,1603000,-11.45350647
630000,1603000,-11.63611603
631000,1603000,-11.91832733
632000,1603000,-12.00232697
633000,1603000,-9.417976379
634000,1603000,-8.853065491
635000,1603000,-9.197525024
636000,1603000,-8.291755676
637000,1603000,-6.933799744
638000,1603000,-5.74697876
639000,1603000,-4.310462952
640000,1603000,-3.196144104
641000,1603000,-2.037025452
642000,1603000,-1.568405151
643000,1603000,-3.508209229
644000,1603000,-6.37411499
645000,1603000,-4.246269226
646000,1603000,-0.742370605
647000,1603000,1.074142456
648000,1603000,2.311721802
649000,1603000,3.985572815
650000,1603000,3.986618042
651000,1603000,2.43094635
652000,1603000,1.272918701
653000,1603000,0.993255615
654000,1603000,1.321243286
655000,1603000,1.972038269
656000,1603000,2.386032104
657000,1603000,2.702133179
658000,1603000,3.460357666
659000,1603000,3.751693726
660000,1603000,3.28881073
661000,1603000,2.838874817
